FloodIntensity, UnmetIrrDemand, UnmetHydroDemand, UnmetRecreationDemand,x1, x2, x3,
6.9737576e+00,1.1556288e+01,1.1556288e+01,1.4511259e+00,6.0566654e-01,6.8394988e+01,1.0216033e+00
1.0097485e+01,1.2276327e+01,1.2276327e+01,5.6023432e-01,5.4416093e-01,6.6174971e+01,7.9318279e-01
1.7448484e+01,1.2579824e+01,1.2579824e+01,3.8063273e-02,4.7236020e-01,7.1982189e+01,6.9260979e-01
6.8486306e+00,1.1660032e+01,1.1660032e+01,1.5505393e+00,6.0565708e-01,6.7467523e+01,1.0131881e+00
9.0380980e+00,1.2253233e+01,1.2253233e+01,7.9026120e-01,5.5602202e-01,6.4922021e+01,7.9775081e-01
1.5830050e+01,1.1890556e+01,1.1890556e+01,9.4920168e-02,5.1039079e-01,7.3273915e+01,6.8843432e-01
8.5632381e+00,1.1442134e+01,1.1442134e+01,9.4339412e-01,5.8332228e-01,6.7058426e+01,6.4756271e-01
1.5363103e+00,1.0937686e+01,1.0937686e+01,7.5927716e+00,7.3156985e-01,5.4855399e+01,1.7714366e-01
3.3421269e+00,1.1652605e+01,1.1652605e+01,4.1302719e+00,6.5490561e-01,5.7325711e+01,6.7323559e-01
1.7144645e+00,1.0867571e+01,1.0867571e+01,7.2269003e+00,7.2689209e-01,6.6297524e+01,8.7452010e-01
7.8850025e+00,1.1886489e+01,1.1886489e+01,1.1004951e+00,5.8361910e-01,6.5369630e+01,8.5702095e-01
1.2102974e+01,1.1564999e+01,1.1564999e+01,3.0785607e-01,5.4389667e-01,6.9468334e+01,5.7822948e-01
1.8691542e+01,1.2577044e+01,1.2577044e+01,2.3434320e-02,4.7037208e-01,7.3562110e+01,6.9266367e-01
1.1912384e+01,1.1908670e+01,1.1908670e+01,2.6279953e-01,5.2987108e-01,6.7325126e+01,5.8809979e-01
6.8687727e-01,1.1049347e+01,1.1049347e+01,1.0845457e+01,7.8037547e-01,5.0110611e+01,3.2357151e-01
9.6827659e-01,1.1118745e+01,1.1118745e+01,9.2706829e+00,7.5289954e-01,5.0000000e+01,3.0321411e-01
1.9807987e+01,1.2332219e+01,1.2332219e+01,6.6777807e-03,4.6803014e-01,7.5516883e+01,7.0533833e-01
1.5612742e+01,1.2452787e+01,1.2452787e+01,7.3221666e-02,4.9367042e-01,7.0888970e+01,7.1410780e-01
1.7501044e+00,1.0924660e+01,1.0924660e+01,7.0289718e+00,7.2274342e-01,5.6277062e+01,1.7689575e-01
5.7995586e-01,1.1216066e+01,1.1216066e+01,1.1329993e+01,7.8539816e-01,5.1928446e+01,8.1058224e-01
3.5129553e+00,1.2473174e+01,1.2473174e+01,3.9084092e+00,6.3218087e-01,5.6729225e+01,9.0185487e-01
2.9149442e+00,1.2339288e+01,1.2339288e+01,4.6999381e+00,6.5236575e-01,5.5267479e+01,8.6730317e-01
2.7426222e+00,1.2188048e+01,1.2188048e+01,4.9573317e+00,6.6159797e-01,5.5252766e+01,8.5482419e-01
9.3880211e+00,1.0972547e+01,1.0972547e+01,7.7922285e-01,5.8784683e-01,7.1710651e+01,3.0209611e-01
1.6580996e+00,1.1047935e+01,1.1047935e+01,7.1124513e+00,7.2248930e-01,5.9941344e+01,8.7698664e-01
3.4342387e+00,1.2419888e+01,1.2419888e+01,3.9719302e+00,6.3420659e-01,5.6613849e+01,9.0103634e-01
7.3269749e+00,1.0903629e+01,1.0903629e+01,1.3511591e+00,6.1107352e-01,7.0452597e+01,2.2585305e-01
1.8351791e+00,1.1111367e+01,1.1111367e+01,6.6287979e+00,7.1391251e-01,5.9955751e+01,8.7805697e-01
1.9741028e+01,1.2009986e+01,1.2009986e+01,1.3613483e-02,3.9434902e-01,7.0969825e+01,3.4574885e-01
8.2873356e+00,1.0936570e+01,1.0936570e+01,1.0339036e+00,5.9968334e-01,7.1527157e+01,2.9877361e-01
1.8923126e+01,1.1844582e+01,1.1844582e+01,1.9054861e-02,4.0334297e-01,7.0551011e+01,3.2494782e-01
8.2028947e-01,1.1403863e+01,1.1403863e+01,9.9392795e+00,7.6114109e-01,5.2604744e+01,8.8383423e-01
2.6723823e+00,1.2236559e+01,1.2236559e+01,5.0858650e+00,6.6300859e-01,5.4992531e+01,8.6356290e-01
6.9965428e-01,1.1220612e+01,1.1220612e+01,1.0597124e+01,7.7410785e-01,5.3245754e+01,8.6533633e-01
8.1856563e+00,1.0941548e+01,1.0941548e+01,1.0627706e+00,6.0068990e-01,7.1288894e+01,3.0498928e-01
2.4726099e+00,1.1692084e+01,1.1692084e+01,5.3355266e+00,6.8348824e-01,5.7656088e+01,9.4481211e-01
6.3501321e-01,1.1170312e+01,1.1170312e+01,1.0984454e+01,7.8083147e-01,5.3322308e+01,8.8168059e-01
1.0312348e+01,1.0987515e+01,1.0987515e+01,6.1889537e-01,5.7896716e-01,7.2314946e+01,3.0165763e-01
3.8620729e+00,1.1964987e+01,1.1964987e+01,3.4668670e+00,6.2703845e-01,5.6587926e+01,6.5464367e-01
1.2915975e+01,1.0849065e+01,1.0849065e+01,3.0477326e-01,5.5974652e-01,8.7015527e+01,6.5289332e-01
1.6292983e+01,1.0814520e+01,1.0814520e+01,1.2711807e-01,5.3548780e-01,9.7877846e+01,9.4697124e-01
1.1754069e+00,1.1731788e+01,1.1731788e+01,8.4144905e+00,7.3152026e-01,5.2091588e+01,8.8740929e-01
9.7400753e-01,1.1090264e+01,1.1090264e+01,9.4085674e+00,7.5786941e-01,5.7132342e+01,1.0311960e+00
6.1230729e+00,1.1438849e+01,1.1438849e+01,1.7462681e+00,6.1255197e-01,6.3726411e+01,6.5891006e-01
2.0083303e+00,1.1331301e+01,1.1331301e+01,6.1714720e+00,7.0348263e-01,5.8937410e+01,9.3652578e-01
1.8815733e+00,1.1256647e+01,1.1256647e+01,6.4754557e+00,7.0937349e-01,5.8876805e+01,9.0544039e-01
3.5192276e+00,1.2436317e+01,1.2436317e+01,3.8806189e+00,6.3241401e-01,5.6716708e+01,8.9010873e-01
1.7156399e+00,1.1068423e+01,1.1068423e+01,6.9539826e+00,7.1965920e-01,5.9941354e+01,8.7706894e-01
1.2691430e+00,1.1600208e+01,1.1600208e+01,8.2127419e+00,7.3098507e-01,5.3546042e+01,8.9185987e-01
1.4338713e+01,1.0815080e+01,1.0815080e+01,2.1406711e-01,5.4945115e-01,1.1794696e+02,4.7684772e-01
2.4667868e+00,1.1938365e+01,1.1938365e+01,5.3697431e+00,6.7455615e-01,5.5581268e+01,8.6738925e-01
2.6431199e+00,1.2196466e+01,1.2196466e+01,5.1217773e+00,6.6434542e-01,5.4966985e+01,8.5560990e-01
2.2880962e+00,1.1627882e+01,1.1627882e+01,5.6125645e+00,6.8909900e-01,5.6925687e+01,8.8937095e-01
5.9924578e+00,1.1820314e+01,1.1820314e+01,1.9033651e+00,5.9834104e-01,6.0704903e+01,6.3785983e-01
7.7885449e-01,1.0866756e+01,1.0866756e+01,1.0895924e+01,7.8408554e-01,6.0550545e+01,6.3040387e-01
1.4791528e+01,1.0814946e+01,1.0814946e+01,1.9131884e-01,5.4614020e-01,1.1737221e+02,4.8869768e-01
2.7639012e+00,1.2323852e+01,1.2323852e+01,4.8910383e+00,6.5363099e-01,5.4845095e+01,8.6972883e-01
3.5310399e+00,1.1647105e+01,1.1647105e+01,3.8309362e+00,6.5539995e-01,5.9369677e+01,8.5913169e-01
2.7574169e+00,1.2268314e+01,1.2268314e+01,4.9562244e+00,6.6017726e-01,5.5106317e+01,8.6402372e-01
3.7953446e+00,1.1894891e+01,1.1894891e+01,3.5471844e+00,6.3702068e-01,5.6792099e+01,6.5763397e-01
1.4495351e+00,1.1570971e+01,1.1570971e+01,7.5897925e+00,7.2241619e-01,5.5241788e+01,9.5311920e-01
6.2569689e-01,1.1178281e+01,1.1178281e+01,1.1043459e+01,7.8160776e-01,5.3175054e+01,8.8128986e-01
1.3545815e+00,1.1613706e+01,1.1613706e+01,7.9007712e+00,7.2560203e-01,5.3651820e+01,8.7933773e-01
1.7632399e+00,1.1504627e+01,1.1504627e+01,6.7411851e+00,7.0977341e-01,5.6244721e+01,8.9392125e-01
5.5176134e+00,1.1766241e+01,1.1766241e+01,2.0795536e+00,6.0642781e-01,6.0382617e+01,6.4374441e-01
1.0708174e+00,1.0979780e+01,1.0979780e+01,9.0929812e+00,7.5466629e-01,5.8513558e+01,9.0954446e-01
1.3553006e+00,1.1233636e+01,1.1233636e+01,7.8741586e+00,7.3198119e-01,5.7259980e+01,9.3336275e-01
1.5635392e+00,1.1052777e+01,1.1052777e+01,7.3681149e+00,7.2647176e-01,5.9496676e+01,8.7649522e-01
1.3997984e+00,1.1193451e+01,1.1193451e+01,7.7535168e+00,7.3066110e-01,5.7686027e+01,9.1783825e-01
9.8903868e-01,1.1105004e+01,1.1105004e+01,9.3144995e+00,7.5620777e-01,5.7133888e+01,1.0391760e+00
6.4819446e+00,1.1469702e+01,1.1469702e+01,1.6100388e+00,6.0595881e-01,6.3921989e+01,6.3811111e-01
4.5407685e+00,1.1905020e+01,1.1905020e+01,2.6486275e+00,6.2689879e-01,6.0457125e+01,8.6394176e-01
1.9347267e+00,1.1286697e+01,1.1286697e+01,6.3468654e+00,7.0690197e-01,5.8787870e+01,9.0547523e-01
2.2465104e+00,1.1664763e+01,1.1664763e+01,5.7004017e+00,6.8998807e-01,5.6671493e+01,8.9883202e-01
1.6931777e+00,1.1495791e+01,1.1495791e+01,6.9046374e+00,7.1273029e-01,5.6150901e+01,9.0240206e-01
1.0675356e+00,1.1345085e+01,1.1345085e+01,8.8063776e+00,7.4491150e-01,5.4632159e+01,8.8893974e-01
3.9752727e+00,1.1864904e+01,1.1864904e+01,3.2449963e+00,6.2737731e-01,5.7135221e+01,6.4811307e-01
6.7073514e-01,1.1209599e+01,1.1209599e+01,1.0759926e+01,7.7677422e-01,5.2976723e+01,8.4387923e-01
4.4793291e+00,1.1920802e+01,1.1920802e+01,2.6971057e+00,6.2772163e-01,6.0321699e+01,8.6786774e-01
5.1532837e+00,1.1793098e+01,1.1793098e+01,2.2906549e+00,6.1140130e-01,5.9555201e+01,6.3516444e-01
1.9021698e+00,1.1271650e+01,1.1271650e+01,6.4237792e+00,7.0834495e-01,5.8810475e+01,9.0555230e-01
4.1977777e+00,1.1870530e+01,1.1870530e+01,3.0281548e+00,6.3460293e-01,5.9982646e+01,8.6749361e-01
6.9753337e+00,1.0817711e+01,1.0817711e+01,1.5223340e+00,6.1708718e-01,8.4955672e+01,3.7440761e-01
1.1176398e+01,1.0866443e+01,1.0866443e+01,5.0449448e-01,5.7380271e-01,8.3423429e+01,6.3871823e-01
1.0086628e+01,1.0985577e+01,1.0985577e+01,6.5269299e-01,5.8102443e-01,7.2988357e+01,3.5572242e-01
5.7118338e+00,1.1787310e+01,1.1787310e+01,2.0023793e+00,6.0595900e-01,6.0671010e+01,6.4649273e-01
1.9920320e+01,1.1880663e+01,1.1880663e+01,9.5849919e-03,3.9655767e-01,7.1539457e+01,3.3287717e-01
1.1115238e+00,1.1735743e+01,1.1735743e+01,8.6498110e+00,7.3480349e-01,5.1725390e+01,8.8726794e-01
4.8319231e+00,1.1648827e+01,1.1648827e+01,2.5312353e+00,6.2939406e-01,6.1853915e+01,8.4021442e-01
1.5167002e+00,1.1622789e+01,1.1622789e+01,7.4296026e+00,7.1885906e-01,5.5141855e+01,9.5117836e-01
3.1642349e+00,1.1383722e+01,1.1383722e+01,4.3686710e+00,6.7074638e-01,6.0930758e+01,8.6994276e-01
6.3642460e-01,1.1323504e+01,1.1323504e+01,1.0956652e+01,7.7795488e-01,5.1961283e+01,8.7689868e-01
4.4285015e+00,1.1866178e+01,1.1866178e+01,2.7826067e+00,6.2926561e-01,6.0207655e+01,8.4197741e-01
2.8039630e+00,1.2297233e+01,1.2297233e+01,4.8174703e+00,6.5283456e-01,5.4979086e+01,8.6455485e-01
2.7928757e+00,1.2281389e+01,1.2281389e+01,4.8297982e+00,6.5335801e-01,5.5006606e+01,8.6468233e-01
2.5822079e+00,1.1591508e+01,1.1591508e+01,5.1269647e+00,6.8087514e-01,5.7621408e+01,8.5665337e-01
1.0767465e+00,1.1369265e+01,1.1369265e+01,8.7665799e+00,7.4392606e-01,5.4433548e+01,8.8532528e-01
8.5491289e-01,1.1295809e+01,1.1295809e+01,9.7731933e+00,7.6039708e-01,5.4836833e+01,1.0206747e+00
1.7866377e+01,1.0814108e+01,1.0814108e+01,7.7904401e-02,5.2483505e-01,1.1228867e+02,5.7788592e-01
4.8263753e+00,1.1654872e+01,1.1654872e+01,2.5355959e+00,6.2939552e-01,6.1807588e+01,8.4033753e-01
3.8471518e+00,1.1985155e+01,1.1985155e+01,3.4927336e+00,6.2707315e-01,5.6586214e+01,6.6593245e-01
8.9266667e-01,1.1301355e+01,1.1301355e+01,9.5868650e+00,7.5748837e-01,5.4937862e+01,1.0038399e+00
6.4288676e+00,1.1476844e+01,1.1476844e+01,1.6378506e+00,6.0716893e-01,6.3832189e+01,6.4638792e-01
3.0192143e+00,1.1521654e+01,1.1521654e+01,4.5656256e+00,6.7216136e-01,5.9443501e+01,8.7286421e-01
5.3878640e+00,1.1798710e+01,1.1798710e+01,2.1543417e+00,6.0779250e-01,5.9947565e+01,6.3900827e-01
8.0251364e-01,1.0830423e+01,1.0830423e+01,1.0944349e+01,7.8539816e-01,1.2409072e+02,1.5399599e+00
5.5342348e-01,1.1253363e+01,1.1253363e+01,1.1367289e+01,7.8539816e-01,5.4753246e+01,1.5697514e+00
5.5342348e-01,1.1253363e+01,1.1253363e+01,1.1367289e+01,7.8539816e-01,5.4753416e+01,1.5704761e+00
8.0251364e-01,1.0830423e+01,1.0830423e+01,1.0944349e+01,7.8539816e-01,1.2465475e+02,1.4752937e+00
6.7415333e-01,1.0972508e+01,1.0972508e+01,1.1086435e+01,7.8539816e-01,5.4370600e+01,6.1167580e-01
6.7419015e-01,1.0885242e+01,1.0885242e+01,1.0999168e+01,7.8539816e-01,6.1165324e+01,1.4307894e+00
7.1665645e-01,1.0863966e+01,1.0863966e+01,1.0977893e+01,7.8539816e-01,6.1468697e+01,1.4103871e+00
7.6507496e-01,1.0863420e+01,1.0863420e+01,1.0977346e+01,7.8539816e-01,5.9577872e+01,4.4146546e-01
6.0651492e-01,1.1078280e+01,1.1078280e+01,1.1192206e+01,7.8539816e-01,5.1907850e+01,5.6306488e-01
6.6420405e-01,1.0980487e+01,1.0980487e+01,1.1094414e+01,7.8539816e-01,5.4529574e+01,6.8420028e-01
6.6022957e-01,1.0984984e+01,1.0984984e+01,1.1098910e+01,7.8539816e-01,5.4451292e+01,6.8810962e-01
6.5568317e-01,1.0991294e+01,1.0991294e+01,1.1105220e+01,7.8539816e-01,5.4319101e+01,6.8520917e-01
5.6657451e-01,1.1252916e+01,1.1252916e+01,1.1366842e+01,7.8539816e-01,5.4579282e+01,1.5021524e+00
6.1139590e-01,1.1068849e+01,1.1068849e+01,1.1182776e+01,7.8539816e-01,5.2553633e+01,6.2169972e-01
6.7178304e-01,1.0975648e+01,1.0975648e+01,1.1089575e+01,7.8539816e-01,5.4310442e+01,6.1287290e-01
6.2650644e-01,1.1033679e+01,1.1033679e+01,1.1147605e+01,7.8539816e-01,5.3489356e+01,6.7734313e-01
5.9243746e-01,1.1129813e+01,1.1129813e+01,1.1249011e+01,7.8539816e-01,5.0750666e+01,5.4347674e-01
6.5337930e-01,1.0996107e+01,1.0996107e+01,1.1110033e+01,7.8539816e-01,5.4149508e+01,6.6724996e-01
6.0649884e-01,1.1083667e+01,1.1083667e+01,1.1201171e+01,7.8539816e-01,5.1006279e+01,4.8498786e-01
5.7051522e-01,1.1240783e+01,1.1240783e+01,1.1354710e+01,7.8539816e-01,5.4597835e+01,1.4953935e+00
6.0266409e-01,1.1086907e+01,1.1086907e+01,1.1203720e+01,7.8539816e-01,5.1223275e+01,5.1135644e-01
6.5281466e-01,1.1001531e+01,1.1001531e+01,1.1115458e+01,7.8539816e-01,5.3765496e+01,6.1218047e-01
6.3604363e-01,1.1016679e+01,1.1016679e+01,1.1130606e+01,7.8539816e-01,5.4007545e+01,7.1895545e-01
6.1981446e-01,1.1047084e+01,1.1047084e+01,1.1161011e+01,7.8539816e-01,5.3007999e+01,6.3451772e-01
5.9347534e-01,1.1123869e+01,1.1123869e+01,1.1245099e+01,7.8539816e-01,5.0000000e+01,4.6904075e-01
6.2881770e-01,1.1029064e+01,1.1029064e+01,1.1142991e+01,7.8539816e-01,5.3526447e+01,6.6966154e-01
6.0077781e-01,1.1091605e+01,1.1091605e+01,1.1209542e+01,7.8539816e-01,5.0917791e+01,4.9337854e-01
6.1721424e-01,1.1053815e+01,1.1053815e+01,1.1167741e+01,7.8539816e-01,5.2724299e+01,6.0918979e-01
5.8245254e-01,1.1193358e+01,1.1193358e+01,1.1314983e+01,7.8539816e-01,5.0454972e+01,6.1214129e-01
5.9044826e-01,1.1143286e+01,1.1143286e+01,1.1262089e+01,7.8539816e-01,5.0922979e+01,5.8143819e-01
7.0540148e-01,1.0869594e+01,1.0869594e+01,1.0983520e+01,7.8539816e-01,6.1264413e+01,1.3945796e+00
6.2347880e-01,1.1039298e+01,1.1039298e+01,1.1153225e+01,7.8539816e-01,5.3279746e+01,6.5779233e-01
5.8363261e-01,1.1186292e+01,1.1186292e+01,1.1308225e+01,7.8539816e-01,5.0319838e+01,5.8880667e-01
5.9158876e-01,1.1136427e+01,1.1136427e+01,1.1254787e+01,7.8539816e-01,5.1005309e+01,5.7803606e-01
6.1539662e-01,1.1057024e+01,1.1057024e+01,1.1170951e+01,7.8539816e-01,5.2664470e+01,6.0908820e-01
6.3366713e-01,1.1020392e+01,1.1020392e+01,1.1134319e+01,7.8539816e-01,5.3799218e+01,6.9089860e-01
5.7268323e-01,1.1232888e+01,1.1232888e+01,1.1346815e+01,7.8539816e-01,5.4484372e+01,1.4359545e+00
6.4285636e-01,1.1008579e+01,1.1008579e+01,1.1122506e+01,7.8539816e-01,5.3994098e+01,6.8527746e-01
5.6801598e-01,1.1247472e+01,1.1247472e+01,1.1361398e+01,7.8539816e-01,5.4497773e+01,1.4693545e+00
6.3214476e-01,1.1026507e+01,1.1026507e+01,1.1140433e+01,7.8539816e-01,5.3462556e+01,6.4900851e-01
5.9455124e-01,1.1116727e+01,1.1116727e+01,1.1237766e+01,7.8539816e-01,5.0000000e+01,4.5844210e-01
7.0944054e-01,1.0867574e+01,1.0867574e+01,1.0981501e+01,7.8539816e-01,6.1357941e+01,1.4036979e+00
5.9532316e-01,1.1110939e+01,1.1110939e+01,1.1231237e+01,7.8539816e-01,5.0243469e+01,4.6926231e-01
6.9158099e-01,1.0876504e+01,1.0876504e+01,1.0990430e+01,7.8539816e-01,6.1191285e+01,1.4088436e+00
6.9652154e-01,1.0874034e+01,1.0874034e+01,1.0987960e+01,7.8539816e-01,6.1253103e+01,1.4102893e+00
5.8525342e-01,1.1175730e+01,1.1175730e+01,1.1296668e+01,7.8539816e-01,5.0530935e+01,5.9366116e-01
7.1279173e-01,1.0865898e+01,1.0865898e+01,1.0979825e+01,7.8539816e-01,6.1541076e+01,1.4341240e+00
5.9122538e-01,1.1137571e+01,1.1137571e+01,1.1257348e+01,7.8539816e-01,5.0626333e+01,5.4423163e-01
6.1236828e-01,1.1067955e+01,1.1067955e+01,1.1181882e+01,7.8539816e-01,5.2732764e+01,6.4475183e-01
6.8394850e-01,1.0880800e+01,1.0880800e+01,1.0994726e+01,7.8539816e-01,6.1111280e+01,1.4091835e+00
7.9495307e-01,1.0835986e+01,1.0835986e+01,1.0949912e+01,7.8539816e-01,5.9772901e+01,7.5710505e-02
7.8513067e-01,1.0843173e+01,1.0843173e+01,1.0957100e+01,7.8539816e-01,5.9140079e+01,1.4774229e-01
6.4900140e-01,1.1004610e+01,1.1004610e+01,1.1118536e+01,7.8539816e-01,5.3840889e+01,6.3811954e-01
5.7859559e-01,1.1218725e+01,1.1218725e+01,1.1332651e+01,7.8539816e-01,5.4683864e+01,1.4990902e+00
7.0116624e-01,1.0871711e+01,1.0871711e+01,1.0985638e+01,7.8539816e-01,6.1228722e+01,1.3970853e+00
6.1380525e-01,1.1062626e+01,1.1062626e+01,1.1176552e+01,7.8539816e-01,5.2688528e+01,6.2579550e-01
6.3226057e-01,1.1022928e+01,1.1022928e+01,1.1136854e+01,7.8539816e-01,5.3720942e+01,6.8464808e-01
5.7963470e-01,1.1210928e+01,1.1210928e+01,1.1333198e+01,7.8539816e-01,5.0396371e+01,6.3142130e-01
5.9571350e-01,1.1108667e+01,1.1108667e+01,1.1227112e+01,7.8539816e-01,5.0856614e+01,5.1834138e-01
5.8890830e-01,1.1152499e+01,1.1152499e+01,1.1272534e+01,7.8539816e-01,5.0641648e+01,5.6901311e-01
6.8087138e-01,1.0881859e+01,1.0881859e+01,1.0995785e+01,7.8539816e-01,6.1196942e+01,1.4262699e+00
5.8168273e-01,1.1199907e+01,1.1199907e+01,1.1322998e+01,7.8539816e-01,5.0071669e+01,5.8394626e-01
5.9788523e-01,1.1098932e+01,1.1098932e+01,1.1217412e+01,7.8539816e-01,5.0791217e+01,4.9589150e-01
5.6799704e-01,1.1247528e+01,1.1247528e+01,1.1361455e+01,7.8539816e-01,5.4497454e+01,1.4693325e+00
5.8952249e-01,1.1148649e+01,1.1148649e+01,1.1267991e+01,7.8539816e-01,5.0810010e+01,5.7941750e-01
5.8749153e-01,1.1161564e+01,1.1161564e+01,1.1281531e+01,7.8539816e-01,5.0710783e+01,5.8975758e-01
6.8770690e-01,1.0878441e+01,1.0878441e+01,1.0992367e+01,7.8539816e-01,6.1154831e+01,1.4096613e+00
6.3847991e-01,1.1012023e+01,1.1012023e+01,1.1125950e+01,7.8539816e-01,5.4036001e+01,7.0876113e-01
7.9906360e-01,1.0832967e+01,1.0832967e+01,1.0946893e+01,7.8539816e-01,5.9888387e+01,3.5575141e-02
6.3834917e-01,1.1012093e+01,1.1012093e+01,1.1126020e+01,7.8539816e-01,5.4038993e+01,7.0973305e-01
5.7448424e-01,1.1228008e+01,1.1228008e+01,1.1341934e+01,7.8539816e-01,5.4579349e+01,1.4667276e+00
5.9653131e-01,1.1103117e+01,1.1103117e+01,1.1221994e+01,7.8539816e-01,5.0689760e+01,4.9422985e-01
7.6969249e-01,1.0856950e+01,1.0856950e+01,1.0970876e+01,7.8539816e-01,5.9994231e+01,4.0041071e-01
5.9621601e-01,1.1105300e+01,1.1105300e+01,1.1223720e+01,7.8539816e-01,5.0846534e+01,5.1181063e-01
5.8137607e-01,1.1200449e+01,1.1200449e+01,1.1322726e+01,7.8539816e-01,5.0322782e+01,6.0924084e-01
5.7571172e-01,1.1225104e+01,1.1225104e+01,1.1339030e+01,7.8539816e-01,5.4645538e+01,1.4931780e+00
7.8917128e-01,1.0840206e+01,1.0840206e+01,1.0954133e+01,7.8539816e-01,5.9693707e+01,1.3139047e-01
5.8831185e-01,1.1156376e+01,1.1156376e+01,1.1275875e+01,7.8539816e-01,5.0806794e+01,5.9128979e-01
5.8044878e-01,1.1205884e+01,1.1205884e+01,1.1328045e+01,7.8539816e-01,5.0392595e+01,6.2397034e-01
5.9414748e-01,1.1120523e+01,1.1120523e+01,1.1238179e+01,7.8539816e-01,5.1121324e+01,5.6245562e-01
5.8316590e-01,1.1189778e+01,1.1189778e+01,1.1312138e+01,7.8539816e-01,5.0216895e+01,5.8368629e-01
6.1415618e-01,1.1061705e+01,1.1061705e+01,1.1175632e+01,7.8539816e-01,5.2706815e+01,6.2618747e-01
6.2239534e-01,1.1043606e+01,1.1043606e+01,1.1157532e+01,7.8539816e-01,5.3302590e+01,6.7320876e-01
6.4628958e-01,1.1008191e+01,1.1008191e+01,1.1122118e+01,7.8539816e-01,5.3774833e+01,6.3926430e-01
5.8630303e-01,1.1169142e+01,1.1169142e+01,1.1290513e+01,7.8539816e-01,5.0363078e+01,5.6812919e-01
5.8669838e-01,1.1166588e+01,1.1166588e+01,1.1286859e+01,7.8539816e-01,5.0657601e+01,5.9221527e-01
5.8422737e-01,1.1182186e+01,1.1182186e+01,1.1303037e+01,7.8539816e-01,5.0592520e+01,6.0924573e-01
5.8076433e-01,1.1203900e+01,1.1203900e+01,1.1325890e+01,7.8539816e-01,5.0424976e+01,6.2430208e-01
7.8812763e-01,1.0840959e+01,1.0840959e+01,1.0954885e+01,7.8539816e-01,5.9768367e+01,1.4499529e-01
7.7241287e-01,1.0853317e+01,1.0853317e+01,1.0967243e+01,7.8539816e-01,6.0380096e+01,3.9276682e-01
7.8290161e-01,1.0845125e+01,1.0845125e+01,1.0959052e+01,7.8539816e-01,6.1341129e+01,3.6659246e-01
7.7427988e-01,1.0850933e+01,1.0850933e+01,1.0964860e+01,7.8539816e-01,6.0684754e+01,3.9446961e-01
5.9523499e-01,1.1119806e+01,1.1119806e+01,1.1233733e+01,7.8539816e-01,5.1935983e+01,6.4950373e-01
6.4894568e-01,1.1006399e+01,1.1006399e+01,1.1120325e+01,7.8539816e-01,5.3692174e+01,6.1725989e-01
5.9750838e-01,1.1100096e+01,1.1100096e+01,1.1218689e+01,7.8539816e-01,5.0762353e+01,4.9536634e-01
5.9927541e-01,1.1094921e+01,1.1094921e+01,1.1213004e+01,7.8539816e-01,5.0891750e+01,4.9733604e-01
6.9882842e-01,1.0872880e+01,1.0872880e+01,1.0986807e+01,7.8539816e-01,6.1270489e+01,1.4090265e+00
6.2075573e-01,1.1044870e+01,1.1044870e+01,1.1158797e+01,7.8539816e-01,5.3069170e+01,6.3831779e-01
6.2280543e-01,1.1040383e+01,1.1040383e+01,1.1154310e+01,7.8539816e-01,5.3214867e+01,6.4991283e-01
7.6737255e-01,1.0860479e+01,1.0860479e+01,1.0974406e+01,7.8539816e-01,5.9883410e+01,4.3888652e-01
8.0251364e-01,1.0830423e+01,1.0830423e+01,1.0944349e+01,7.8539816e-01,1.3269997e+02,3.1062921e-01
5.5342348e-01,1.1313826e+01,1.1313826e+01,1.1427753e+01,7.8539816e-01,5.3539462e+01,1.3157399e+00
8.0251364e-01,1.0830423e+01,1.0830423e+01,1.0944349e+01,7.8539816e-01,1.3205447e+02,3.2145948e-01
6.7419015e-01,1.0949764e+01,1.0949764e+01,1.1063691e+01,7.8539816e-01,5.6659718e+01,9.2090473e-01
6.4372149e-01,1.1005223e+01,1.1005223e+01,1.1119149e+01,7.8539816e-01,5.4386508e+01,7.5931170e-01
5.6141320e-01,1.1285420e+01,1.1285420e+01,1.1399346e+01,7.8539816e-01,5.3621793e+01,1.2678242e+00
6.7234959e-01,1.0965254e+01,1.0965254e+01,1.1079180e+01,7.8539816e-01,5.5559121e+01,8.2356748e-01
6.0669258e-01,1.1078636e+01,1.1078636e+01,1.1192563e+01,7.8539816e-01,5.2020156e+01,5.7652274e-01
6.1082616e-01,1.1071141e+01,1.1071141e+01,1.1185067e+01,7.8539816e-01,5.2589379e+01,6.3189841e-01
6.3324150e-01,1.1021859e+01,1.1021859e+01,1.1135786e+01,7.8539816e-01,5.3728542e+01,6.8213336e-01
6.8785370e-01,1.0934739e+01,1.0934739e+01,1.1048665e+01,7.8539816e-01,5.7694330e+01,9.5366480e-01
5.9352876e-01,1.1128294e+01,1.1128294e+01,1.1243691e+01,7.8539816e-01,5.1635825e+01,6.2956352e-01
6.3791219e-01,1.1015565e+01,1.1015565e+01,1.1129492e+01,7.8539816e-01,5.3847251e+01,6.8208078e-01
5.8290983e-01,1.1190507e+01,1.1190507e+01,1.1312182e+01,7.8539816e-01,5.0423429e+01,6.0500484e-01
6.4796955e-01,1.0995974e+01,1.0995974e+01,1.1109901e+01,7.8539816e-01,5.4442806e+01,7.3836162e-01
7.6693310e-01,1.0858626e+01,1.0858626e+01,1.0972553e+01,7.8539816e-01,5.7916192e+01,2.5426921e-01
